CODIGO;FECHAPEDIDO;NUMERO;REFERENCIA;CANTIDADCOMPRA;UNIDADESCONSUMOCONTENIDAS;PRECIO;IMPORTELINEA;TIPOCOMPRA;ORIGEN;TGL;PRODUCTO
B41691;25/08/15;705972/15;400403;20;10;102.803729;205.607458;Compra menor;0-6-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488;25/08/15;706432/15;284300;50;50;441.639;441.639;Concurso;0-10-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E65894;25/08/15;705973/15;157028.4;140;140;492.8;492.8;Compra menor;0-6-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-39
E64751;25/08/16;777134/16;1624W;1200;400;44;132;Compra menor;0-0-2;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64663;25/08/16;775932/16;413568;250;5;26.950275;1347.51375;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64946;25/08/17;617495/17;66800248;200;10;16.5;330;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E66071;25/08/17;617748/17;420680;200;10;20.9;418;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
B41691;25/08/20;912206/20;400403;110;10;102.802;1130.822;Compra menor;0-10-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544;25/08/20;912251/20;420621;150;10;42.349958;635.24937;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E65007;25/08/20;912261/20;20415;100;50;215.325;430.65;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
E66071;25/08/20;912252/20;420680;180;180;334.62;334.62;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753;25/08/20;912297/20;MAP190;180;10;57.199643;1029.593574;Concurso;0-18-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E99807;25/08/20;912295/20;178565.7;80;10;47.19;377.52;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;25/08/20;911849/20;178567.1;60;10;62.595;375.57;Concurso;0-12-123;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64663;25/08/20;912251/20;413568;235;5;26.399925;1240.796475;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
B41691;25/08/21;853984/21;400403;40;10;107.25;429;Compra menor;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;25/08/21;854068/21;413568;200;100;527.9985;1055.997;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64946;25/08/21;854062/21;34100;90;10;13.959;125.631;Concurso;0-4-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E64983;25/08/21;854259/21;157027.7;600;10;15.345;920.7;Concurso;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65159;25/08/21;854268/21;281 421;2000;1000;10.461204;20.922408;Compra menor;0-13-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E65486;25/08/21;854063/21;33110;610;10;4.6178;281.6858;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E99807;25/08/21;854267/21;178565.7;70;10;47.19;330.33;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;25/08/21;851058/21;178567.1;30;10;62.595;187.785;Concurso;0-5-14;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543;25/08/21;853784/21;403770;30;5;12.1;72.6;Compra menor;0-3-186;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
F43580;25/08/21;854000/21;M8275051/5;10;5;412.5;825;Compra menor;0-18-105;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581;25/08/21;854000/21;M8275052/5;10;5;440;880;Compra menor;0-18-105;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43581;25/08/21;851069/21;M8275052/5;10;5;440;880;Compra menor;0-1-150;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
B40558;25/08/22;1019504/22;400505;2;1;13.189;26.378;Compra menor;0-12-141;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E65509;25/08/22;1019998/22;161445.2;200;10;53.68;1073.6;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E78950;25/08/22;1019505/22;423289;24;12;77.88;155.76;Compra menor;0-12-101;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950;25/08/22;1019511/22;423289;12;12;77.88;77.88;Compra menor;0-12-141;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808;25/08/22;1019467/22;178567.1;50;10;62.595;312.975;Concurso;0-14-43;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;25/08/22;1019473/22;178567.1;10;10;62.595;62.595;Concurso;0-15-41;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;25/08/22;1019486/22;178567.1;10;10;62.595;62.595;Concurso;0-12-141;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543;25/08/22;1017197/22;403770;40;5;12.1;96.8;Compra menor;0-11-153;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
F43581;25/08/22;1020307/22;M8275052/5;10;5;440;880;Compra menor;0-7-83;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43585;25/08/22;1019493/22;M8275098/5;10;5;510.4;1020.8;Compra menor;0-11-151;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
F44200;25/08/22;1019492/22;421551;5;1;111.1022;555.511;Compra menor;0-11-151;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA-40
E65486;25/08/23;1017559/23;33110;300;10;4.6178;138.534;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;25/08/23;1017582/23;420680;1690;10;18.59;3141.71;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99808;25/08/23;1018687/23;178567.1;30;10;62.59;187.77;Compra menor;0-14-31;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;25/08/23;1018693/23;178567.1;70;10;62.59;438.13;Compra menor;0-14-28;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543;25/08/23;1018684/23;403770;20;5;12.1;48.4;Compra menor;0-14-31;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64765;25/09/15;766176/15;1385;1800;300;61.722222;370.333332;Compra menor;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
B41691;25/09/17;681789/17;400403;70;10;102.802;719.614;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64898;25/09/17;682074/17;0037447;350;350;577.5;577.5;Concurso;0-11-73;TRANSITO;APàSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21
E65056;25/09/17;681863/17;33533;279;3;1.8513;172.1709;Compra menor;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65486;25/09/17;681862/17;33110;660;10;5.3416;352.5456;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E65509;25/09/17;682320/17;161445.2;320;10;53.888999;1724.447968;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E65509;25/09/17;682322/17;161445.2;160;10;53.888999;862.223984;Concurso;0-0-2;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E66071;25/09/17;681893/17;420680;240;10;20.9;501.6;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E64543;25/09/17;682093/17;403770;20;5;12.1;48.4;Compra menor;0-11-153;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64543;25/09/17;682153/17;403770;50;5;12.1;121;Compra menor;0-18-107;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64761;25/09/17;682679/17;265868.4;50;5;13.497;134.97;Compra menor;0-0-13;TRANSITO;APOSITO DE HIDROCOLOIDE C/ PLATA-2
E64932;25/09/17;681864/17;39001;355;5;5.24537;372.42127;Compra menor;0-13-1;ALMACENABLE;HIDROGEL-37
E64663;25/09/18;953853/18;413568;500;100;539.0055;2695.0275;Concurso;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64765;25/09/18;954045/18;37167;1440;480;83.96784;251.90352;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64983;25/09/18;954341/18;157027.7;1000;10;17.259;1725.9;Concurso;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65007;25/09/18;953949/18;20415;50;50;215.325;215.325;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
E99808;25/09/18;954379/18;178567.1;10;10;62.7;62.7;Compra menor;0-10-149;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64761;25/09/18;954738/18;265868.4;50;5;13.497;134.97;Compra menor;0-0-51;TRANSITO;APOSITO DE HIDROCOLOIDE C/ PLATA-2
E64761;25/09/18;954745/18;265868.4;50;5;13.497;134.97;Compra menor;0-0-13;TRANSITO;APOSITO DE HIDROCOLOIDE C/ PLATA-2
B41691;25/09/19;855220/19;400403;30;10;102.802;308.406;Compra menor;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64765;25/09/19;855647/19;37167;960;480;83.96784;167.93568;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64940;25/09/19;856041/19;291010;70;70;231.00462;231.00462;Concurso;0-0-2;ALMACENABLE;APOSITO MALLADO C/ SILICONA-0
E66071;25/09/19;855477/19;420680;150;10;20.9;313.5;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
B41691;25/09/20;1018556/20;400403;70;10;102.802;719.614;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544;25/09/20;1019718/20;420621;160;10;42.349958;677.599328;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64946;25/09/20;1019719/20;34100;210;10;13.959;293.139;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65056;25/09/20;1018622/20;33533;120;3;0.989571;39.58284;Concurso;0-4-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E99807;25/09/20;1018941/20;178565.7;60;10;47.19;283.14;Concurso;0-4-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;25/09/20;1020099/20;178567.1;10;10;62.595;62.595;Concurso;0-11-113;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43331;25/09/20;1020245/20;ULTVFL05MD;5;5;577.5;577.5;Compra menor;0-11-113;TRANSITO;EQ. DE PRESION NEGATIVA CON INSTILACIàN-33
E64488;25/09/23;1180153/23;284300;420;30;198.002475;2772.03465;Compra menor;0-8--1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64751;25/09/23;1182293/23;4628;1200;100;9.900001;118.800012;Concurso;0-0-2;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64764;25/09/23;1180078/23;37147;1920;640;78.0032;234.0096;Compra menor;0-8--1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64911;25/09/23;1179812/23;20701;1500;300;766.128;3830.64;Concurso;0-8--1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E65056;25/09/23;1182299/23;33533;1260;3;0.989571;415.61982;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E66071;25/09/23;1179753/23;420680;1740;10;18.59;3234.66;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758;25/09/23;1179754/23;33436;690;10;27.280155;1882.330695;Compra menor;0-8--1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808;25/09/23;1182467/23;178567.1;110;10;62.59;688.49;Compra menor;0-14-50;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;25/09/23;1182473/23;178567.1;60;10;62.59;375.54;Compra menor;0-14-48;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;25/09/23;1182515/23;178567.1;60;10;62.59;375.54;Compra menor;0-15-15;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;25/09/23;1182204/23;178567.1;10;10;62.59;62.59;Compra menor;0-6-76;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543;25/09/23;1182472/23;403770;60;5;12.1;145.2;Compra menor;0-14-50;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64543;25/09/23;1182475/23;403770;10;5;12.1;24.2;Compra menor;0-14-48;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64543;25/09/23;1181960/23;403770;10;5;12.1;24.2;Compra menor;0-4-111;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64663;25/09/23;1179753/23;413568;1155;5;26.399925;6098.382675;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
F43580;25/09/23;1179769/23;409729;15;5;474.1627;1422.4881;Compra menor;0-11-113;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
B41691;25/10/16;962356/16;400403;60;10;102.802;616.812;Concurso;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64751;25/10/16;962294/16;1624W;2800;400;44;308;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E65056;25/10/16;962451/16;3533;273;3;1.8513;168.4683;Compra menor;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E64932;25/10/16;962452/16;39001;80;5;5.24537;83.92592;Compra menor;0-6-1;ALMACENABLE;HIDROGEL-37
C56207;25/10/17;801078/17;1492.00;700;350;84.7;169.4;Compra menor;0-0-2;ALMACENABLE;TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31
E64663;25/10/17;800620/17;413568;300;100;539.0055;1617.0165;Concurso;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64765;25/10/17;800845/17;37167;1440;480;83.96784;251.90352;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64898;25/10/17;800106/17;0037447;700;350;577.5;1155;Concurso;0-18-97;TRANSITO;APàSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21
E64911;25/10/17;800665/17;20701;300;300;792;792;Concurso;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E64983;25/10/17;800922/17;157027.7;200;10;17.259;345.18;Concurso;0-4-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65007;25/10/17;800665/17;20415;50;50;215.325;215.325;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
E65159;25/10/17;800897/17;281 421;4000;1000;10.461204;41.844816;Compra menor;0-18-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E65509;25/10/17;800922/17;161445.2;80;10;53.888999;431.111992;Concurso;0-4-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E65509;25/10/17;800923/17;161445.2;70;10;53.888999;377.222993;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E64543;25/10/17;800803/17;403770;25;5;12.1;60.5;Compra menor;0-12-123;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64751;25/10/18;1044058/18;1624W;2000;400;44;220;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E65509;25/10/18;1044273/18;161445.2;300;10;53.888999;1616.66997;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E66071;25/10/18;1044087/18;420680;120;10;20.9;250.8;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E64932;25/10/18;1044091/18;39001;60;5;5.24537;62.94444;Compra menor;0-4-1;ALMACENABLE;HIDROGEL-37
E64751;25/10/19;979224/19;1624W;2000;400;44;220;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64765;25/10/19;979475/19;37167;480;480;83.96784;83.96784;Concurso;0-10-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E78950;25/10/19;979791/19;TR101;24;12;77.88;155.76;Compra menor;0-12-101;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E64543;25/10/19;979699/19;403770;50;5;12.1;121;Compra menor;0-18-173;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
F43580;25/10/19;979799/19;M8275051/5;20;5;412.5;1650;Compra menor;0-11-151;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
B40558;25/10/21;1066714/21;400505;2;1;11.22;22.44;Compra menor;0-11-112;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558;25/10/21;1066731/21;400505;6;1;11.22;67.32;Compra menor;0-11-110;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;25/10/21;1067071/21;400403;100;10;107.25;1072.5;Compra menor;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691;25/10/21;1066518/21;400403;110;10;107.25;1179.75;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544;25/10/21;1067072/21;420621;180;10;42.349958;762.299244;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64751;25/10/21;1067567/21;4628;2100;100;9.900001;207.900021;Concurso;0-10-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64983;25/10/21;1067397/21;157027.7;180;10;15.345;276.21;Concurso;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65201;25/10/21;1066822/21;3760;110;10;12.87;141.57;Concurso;0-10-1;ALMACENABLE;APOSITO DE ALGINATO C/ PLATA-6
E65486;25/10/21;1066822/21;33110;680;10;4.6178;314.0104;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;25/10/21;1067072/21;420680;120;10;18.59;223.08;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682;25/10/21;1067395/21;166680.2;100;10;131.89;1318.9;Concurso;0-10-1;ALMACENABLE;APàSITO MALLADO C/ OLIGOSACµRIDOS-1
E69682;25/10/21;1067397/21;166680.2;60;10;131.89;791.34;Concurso;0-18-1;ALMACENABLE;APàSITO MALLADO C/ OLIGOSACµRIDOS-1
E70130;25/10/21;1067068/21;187662;1000;50;119.9;2398;Concurso;0-13-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E70130;25/10/21;1067074/21;187662;100;50;119.9;239.8;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E99807;25/10/21;1067397/21;178565.7;70;10;47.19;330.33;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E64543;25/10/21;1066166/21;403770;25;5;12.1;60.5;Compra menor;0-12-123;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
F43580;25/10/21;1065761/21;M8275051/5;20;5;412.5;1650;Compra menor;0-11-151;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581;25/10/21;1065761/21;M8275052/5;10;5;440;880;Compra menor;0-11-151;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F50071;25/10/21;1066708/21;421554;5;5;114.95;114.95;Compra menor;0-11-112;TRANSITO;APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
B41691;25/10/22;1304204/22;400403;100;10;134.431;1344.31;Compra menor;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64751;25/10/22;1306708/22;4628;1700;100;9.900001;168.300017;Concurso;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64983;25/10/22;1307026/22;157027.7;200;10;15.345;306.9;Compra menor;0-10-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E78950;25/10/23;1313041/23;423289;12;12;77.88;77.88;Compra menor;0-12-135;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950;25/10/23;1313049/23;423289;12;12;77.88;77.88;Compra menor;0-12-190;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758;25/10/23;1313295/23;33436;340;10;27.280155;927.52527;Compra menor;0-8--1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808;25/10/23;1313313/23;178567.1;30;10;62.59;187.77;Compra menor;0-6-75;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F42922;25/10/23;1313580/23;409721;3;3;1772.044;1772.044;Compra menor;0-18-174;TRANSITO;EQ. DE PRESIàN NEGATIVA ABDOMINAL-29
E65485;25/10/23;1311790/23;33115;215;5;5.6529;243.0747;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64663;25/11/15;913754/15;413568;350;5;29.15;2040.5;Compra menor;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
B41691;25/11/16;1094556/16;400403;20;10;102.802;205.604;Concurso;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544;25/11/16;1095489/16;420621;700;10;42.9;3003;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663;25/11/16;1095488/16;413568;200;100;539.0055;1078.011;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64750;25/11/16;1095408/16;1626W;1000;200;61.6;308;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-20
E65056;25/11/16;1095487/16;3533;261;3;1.8513;161.0631;Compra menor;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E66071;25/11/16;1095489/16;420680;300;10;20.9;627;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E70130;25/11/16;1095488/16;187662;50;50;126.5;126.5;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E64764;25/11/19;1100221/19;37147;640;640;60.69888;60.69888;Concurso;0-4-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E65159;25/11/19;1100404/19;281 421;7000;1000;10.461204;73.228428;Compra menor;0-10-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E70130;25/11/19;1101085/19;187662;50;50;126.5;126.5;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E99807;25/11/19;1100993/19;178565.7;100;10;47.3;473;Compra menor;0-0-2;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E64932;25/11/19;1101082/19;39001;100;5;5.24537;104.9074;Compra menor;0-0-2;ALMACENABLE;HIDROGEL-37
B40558;25/11/20;1266554/20;400505;4;1;9.9;39.6;Compra menor;0-9-74;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E65056;25/11/20;1267591/20;33533;120;3;0.989571;39.58284;Concurso;0-4-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E66071;25/11/20;1267593/20;420680;120;10;18.59;223.08;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950;25/11/20;1266788/20;TR101;12;12;77.88;77.88;Compra menor;0-18-62;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950;25/11/20;1266555/20;TR101;12;12;77.88;77.88;Compra menor;0-12-135;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
F42922;25/11/20;1265625/20;409721;6;3;1211.408;2422.816;Compra menor;0-18-108;TRANSITO;EQ. DE PRESIàN NEGATIVA ABDOMINAL-29
F50071;25/11/20;1266551/20;421554;5;5;114.95;114.95;Compra menor;0-9-74;TRANSITO;APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
C26183;25/11/21;1199201/21;1494.00;350;350;169.4;169.4;Compra menor;0-13-1;ALMACENABLE;TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30
E64751;25/11/21;1199144/21;4628;2000;2000;198.000012;198.000012;Concurso;0-4-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64932;25/11/21;1199508/21;7311;250;10;7.7055;192.6375;Concurso;0-10-1;ALMACENABLE;HIDROGEL-37
E65486;25/11/21;1199376/21;33110;630;10;4.6178;290.9214;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;25/11/21;1199421/21;420680;340;10;18.59;632.06;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950;25/11/21;1195665/21;TR101;12;12;77.88;77.88;Compra menor;0-12-154;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
