CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO
B40558,2021-01-28,103248/21,400505,4,1,9.9,39.6,Compra menor,0-9-74,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2021-01-28,102157/21,400403,100,10,102.802,1028.02,Compra menor,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2021-01-28,102917/21,284300,50,50,330.004125,330.004125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64544,2021-01-28,102541/21,420621,170,10,42.349958,719.949286,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64765,2021-01-28,102582/21,1385,600,300,49.302,98.604,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64911,2021-01-28,102586/21,20701,300,300,766.128,766.128,Concurso,0-0-2,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64911,2021-01-28,102582/21,20701,300,300,766.128,766.128,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E65056,2021-01-28,103115/21,33533,120,3,0.989571,39.58284,Concurso,0-4-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E73753,2021-01-28,102948/21,MAP190,180,10,57.199643,1029.593574,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99807,2021-01-28,103114/21,178565.7,50,10,47.19,235.95,Concurso,0-4-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2021-01-28,103304/21,178567.1,10,10,62.595,62.595,Concurso,0-5-19,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2021-01-28,100238/21,178567.1,30,10,62.595,187.785,Concurso,0-5-14,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E65485,2021-01-28,102513/21,33115,255,5,5.6529,288.2979,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
B40558,2022-01-28,113032/22,400505,10,1,11.22,112.2,Compra menor,0-18-61,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64750,2022-01-28,111565/22,4630,600,50,13.749996,164.999952,Concurso,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64911,2022-01-28,112929/22,20701,300,300,766.128,766.128,Concurso,0-0-2,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E65056,2022-01-28,110832/22,33533,255,3,0.989571,84.113535,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E99807,2022-01-28,112984/22,178565.7,100,10,47.19,471.9,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E65485,2022-01-28,110829/22,33115,260,5,5.6529,293.9508,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64751,2016-03-28,211197/16,1624W,2000,400,44.0,220.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2016-03-28,211315/16,37147,640,640,68.288,68.288,Compra menor,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E65056,2016-03-28,211269/16,3533,720,3,1.8513,444.312,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64543,2016-03-28,211234/16,403770,10,5,12.1,24.2,Compra menor,0-10-149,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2016-03-28,211252/16,403770,30,5,12.1,72.6,Compra menor,0-3-186,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64932,2016-03-28,211273/16,39001,500,5,5.24537,524.537,Compra menor,0-13-1,ALMACENABLE,HIDROGEL-37
B40558,2017-03-28,238078/17,400505,10,1,9.9,99.0,Compra menor,0-18-61,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64946,2017-03-28,237912/17,66800248,40,10,16.5,66.0,Concurso,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65056,2017-03-28,235599/17,33533,60,3,1.8513,37.026,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64543,2017-03-28,232545/17,403770,20,5,12.1,48.4,Compra menor,0-10-127,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2017-03-28,235988/17,413568,45,5,26.950275,242.552475,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
B40558,2018-03-28,282705/18,400505,10,1,9.9,99.0,Compra menor,0-18-61,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64544,2019-03-28,281628/19,420621,80,10,42.9,343.2,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2019-03-28,281629/19,413568,100,100,539.0055,539.0055,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2019-03-28,281048/19,1624W,1200,400,44.0,132.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2019-03-28,281944/19,37147,640,640,60.69888,60.69888,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64946,2019-03-28,282213/19,66800248,60,60,99.0,99.0,Concurso,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E66071,2019-03-28,281626/19,420680,200,10,20.9,418.0,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E66071,2019-03-28,281628/19,420680,200,10,20.9,418.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2019-03-28,281709/19,TR101,12,12,77.88,77.88,Compra menor,0-4-111,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2019-03-28,281326/19,33436,80,10,28.16,225.28,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2019-03-28,281326/19,33435,60,10,21.23,127.38,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E64932,2019-03-28,281330/19,39001,300,5,5.24537,314.7222,Compra menor,0-13-1,ALMACENABLE,HIDROGEL-37
B40558,2022-03-28,371743/22,400505,50,1,11.22,561.0,Compra menor,0-7-0,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64488,2022-03-28,367945/22,284300,50,50,330.004125,330.004125,Concurso,0-7-3,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64663,2022-03-28,369131/22,413568,200,100,527.9985,1055.997,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932,2022-03-28,370992/22,7311,250,10,7.7055,192.6375,Concurso,0-10-1,ALMACENABLE,HIDROGEL-37
E64983,2022-03-28,370459/22,157027.7,200,10,15.345,306.9,Concurso,0-4-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E64983,2022-03-28,370484/22,157027.7,80,10,15.345,122.76,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2022-03-28,369128/22,33533,1008,3,0.989571,332.495856,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65894,2022-03-28,367949/22,157028.4,800,10,34.98,2798.4,Concurso,0-7-3,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E78950,2022-03-28,371855/22,TR101,12,12,77.88,77.88,Compra menor,0-18-109,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807,2022-03-28,370459/22,178565.7,70,10,47.19,330.33,Concurso,0-4-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E70130,2022-03-28,369114/22,187662,130,5,11.99,311.74,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E64911,2015-04-28,358605/15,20701,300,300,792.0,792.0,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64983,2015-04-28,358738/15,157027.7,330,10,17.27,569.91,Compra menor,0-6-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E73753,2016-04-28,472646/16,MAP190,190,10,63.8,1212.2,Compra menor,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E64663,2017-04-28,322270/17,413568,100,100,539.0055,539.0055,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E66071,2017-04-28,322253/17,420680,240,10,20.9,501.6,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E70130,2017-04-28,322270/17,187662,50,50,126.5,126.5,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E64751,2020-04-28,485644/20,1624W,1600,400,44.0,176.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64898,2020-04-28,484311/20,0037447,350,350,577.5,577.5,Concurso,0-6-95,TRANSITO,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21
E78950,2020-04-28,485797/20,TR101,12,12,77.88,77.88,Compra menor,0-18-62,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2020-04-28,486008/20,TR101,12,12,77.88,77.88,Compra menor,0-12-142,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2020-04-28,486107/20,TR101,12,12,77.88,77.88,Compra menor,0-12-135,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
F42922,2020-04-28,484695/20,409721,3,3,1211.408,1211.408,Compra menor,0-18-108,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
F43580,2020-04-28,484794/20,409729,5,5,324.148,324.148,Compra menor,0-18-104,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2020-04-28,484695/20,409729,20,5,324.148,1296.592,Compra menor,0-18-108,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
B40558,2021-04-28,416344/21,400505,5,1,9.9,49.5,Compra menor,0-18-172,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2021-04-28,414250/21,400403,100,10,102.802,1028.02,Compra menor,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2021-04-28,414290/21,284300,50,50,330.004125,330.004125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64544,2021-04-28,414262/21,420621,150,10,42.349958,635.24937,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64751,2021-04-28,416627/21,4628,900,100,9.900001,89.100009,Concurso,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E65007,2021-04-28,416513/21,20415,50,50,215.325,215.325,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E66071,2021-04-28,416492/21,420680,1000,10,18.59,1859.0,Concurso,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E66071,2021-04-28,416494/21,420680,190,10,18.59,353.21,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99807,2021-04-28,416605/21,178565.7,120,10,47.19,566.28,Concurso,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F42922,2021-04-28,414664/21,409721,3,3,1211.408,1211.408,Compra menor,0-18-108,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
E64663,2021-04-28,414262/21,413568,215,5,26.399925,1135.196775,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
F43580,2021-04-28,414664/21,409729,15,5,324.148,972.444,Compra menor,0-18-108,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2021-04-28,414664/21,409726,10,5,342.166,684.332,Compra menor,0-18-108,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
B40558,2022-04-28,492063/22,400505,2,1,11.22,22.44,Compra menor,0-11-112,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2022-04-28,492065/22,400505,6,1,11.22,67.32,Compra menor,0-11-110,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64543,2022-04-28,490730/22,403770,200,100,242.0,484.0,Compra menor,0-14-33,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64932,2022-04-28,492163/22,7311,70,10,7.7055,53.9385,Concurso,0-18-1,ALMACENABLE,HIDROGEL-37
E65894,2022-04-28,491932/22,157028.4,200,10,34.98,699.6,Concurso,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E64543,2022-04-28,492959/22,403770,20,5,12.1,48.4,Compra menor,0-14-43,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2022-04-28,493494/22,403770,15,5,12.1,36.3,Compra menor,0-15-15,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2022-04-28,490716/22,403770,5,5,12.1,12.1,Compra menor,0-14-30,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43585,2022-04-28,492062/22,M8275098/5,5,5,510.4,510.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
F44200,2022-04-28,492058/22,421551,5,1,111.1022,555.511,Compra menor,0-11-168,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
B41691,2015-05-28,434566/15,400403,100,10,102.803729,1028.03729,Compra menor,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64751,2015-05-28,434438/15,1624W,3600,400,44.0,396.0,Compra menor,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64911,2015-05-28,434837/15,20701,300,300,792.0,792.0,Concurso,0-0-2,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E65007,2015-05-28,434837/15,20415,200,50,215.325,861.3,Concurso,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E65159,2015-05-28,435110/15,281 421,6000,1000,10.461204,62.767224,Compra menor,0-18-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E66071,2015-05-28,434716/15,420680,200,10,20.9,418.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
B41691,2018-05-28,486127/18,400403,30,10,102.802,308.406,Compra menor,0-4-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2018-05-28,486133/18,400403,140,10,102.802,1439.228,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64751,2018-05-28,486101/18,1624W,800,400,44.0,88.0,Compra menor,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2018-05-28,486425/18,37147,2560,640,60.69888,242.79552,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2018-05-28,486423/18,37167,960,480,83.96784,167.93568,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64946,2018-05-28,486960/18,66800248,100,10,16.5,165.0,Concurso,0-4-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65056,2018-05-28,486222/18,33533,66,3,1.8513,40.7286,Compra menor,0-4-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65056,2018-05-28,486230/18,33533,204,3,1.8513,125.8884,Compra menor,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E99807,2018-05-28,486523/18,178565.7,200,10,47.3,946.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2018-05-28,486614/18,178567.1,10,10,62.7,62.7,Compra menor,0-10-149,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64932,2018-05-28,486222/18,39001,80,5,5.24537,83.92592,Compra menor,0-4-1,ALMACENABLE,HIDROGEL-37
B40558,2019-05-28,470877/19,400505,10,1,9.9,99.0,Compra menor,0-18-105,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64765,2019-05-28,471989/19,37167,480,480,83.96784,83.96784,Concurso,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64946,2019-05-28,471473/19,66800248,240,60,99.0,396.0,Concurso,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65056,2019-05-28,470675/19,33533,78,3,1.28271,33.35046,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65509,2019-05-28,471993/19,161445.2,80,10,53.888999,431.111992,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E78950,2019-05-28,471698/19,TR101,12,12,77.88,77.88,Compra menor,0-13-183,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808,2019-05-28,471427/19,178567.1,30,10,62.7,188.1,Compra menor,0-12-131,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2020-05-28,565332/20,400403,70,10,102.802,719.614,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544,2020-05-28,565358/20,420621,170,10,42.9,729.3,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E65007,2020-05-28,565375/20,20415,100,50,215.325,430.65,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E69682,2020-05-28,565486/20,166680.2,80,10,132.0,1056.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E64663,2020-05-28,565361/20,413568,325,5,26.950275,1751.767875,Compra menor,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E65485,2020-05-28,565357/20,33115,265,5,6.599996,349.799788,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
B40558,2021-05-28,528994/21,400505,7,1,9.9,69.3,Compra menor,0-15-15,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64751,2021-05-28,530309/21,4628,2100,100,9.900001,207.900021,Concurso,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E65007,2021-05-28,529182/21,20415,50,50,215.325,215.325,Compra menor,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E66071,2021-05-28,529126/21,420680,130,10,18.59,241.67,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
F43325,2021-05-28,526798/21,409761,30,10,543.84,1631.52,Compra menor,0-18-105,TRANSITO,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34
E64543,2021-05-28,526757/21,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F42922,2021-05-28,530642/21,ABT1055,5,5,2458.5,2458.5,Compra menor,0-11-171,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
F43580,2021-05-28,526798/21,409729,20,5,324.148,1296.592,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2021-05-28,529863/21,M8275051/5,20,5,412.5,1650.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2021-05-28,530988/21,409729,10,5,324.148,648.296,Compra menor,1-2-59,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2021-05-28,526798/21,409726,20,5,342.166,1368.664,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43581,2021-05-28,529863/21,M8275052/5,10,5,440.0,880.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F44200,2021-05-28,529865/21,421551,5,1,111.1022,555.511,Compra menor,0-11-151,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
F44200,2021-05-28,527091/21,421551,3,1,111.1022,333.3066,Compra menor,0-4-111,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
F43580,2022-05-28,646634/22,M8275051/5,20,5,412.5,1650.0,Compra menor,0-7-10,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64544,2016-06-28,638247/16,420621,100,10,42.9,429.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E65056,2016-06-28,638202/16,3533,432,3,1.8513,266.5872,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65056,2016-06-28,638205/16,3533,42,3,1.8513,25.9182,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E67835,2016-06-28,638664/16,66974941,200,100,20.37037,40.74074,Compra menor,0-10-1,ALMACENABLE,APOSITO ABSORBENTE S/ ADHESIVO-25
E64663,2016-06-28,638241/16,413568,195,5,29.15,1136.85,Compra menor,0-6-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E66071,2017-06-28,489667/17,420680,600,10,20.9,1254.0,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2017-06-28,490130/17,166680.2,20,10,132.0,264.0,Compra menor,0-18-1,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E64946,2018-06-28,582001/18,66800248,100,10,16.5,165.0,Concurso,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E70130,2018-06-28,581495/18,187662,400,50,126.5,1012.0,Concurso,0-13-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E73753,2018-06-28,581785/18,MAP190,170,10,61.40211,1043.83587,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E64543,2018-06-28,581278/18,403770,20,5,12.1,48.4,Compra menor,0-12-80,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E67462,2018-06-28,582281/18,155486.4,5,5,32.78,32.78,Compra menor,0-12-66,,APOSITO DE HIDROCOLOIDE C/ PLATA-5
E70130,2018-06-28,581496/18,187662,130,5,12.65,328.9,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E66071,2019-06-28,580247/19,420680,600,10,20.9,1254.0,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2019-06-28,578534/19,TR101,12,12,77.88,77.88,Compra menor,0-12-141,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E64543,2019-06-28,580889/19,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
B40558,2021-06-28,651352/21,400505,5,1,11.22,56.1,Compra menor,0-18-172,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2021-06-28,651052/21,400403,100,10,107.25,1072.5,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544,2021-06-28,651196/21,420621,210,10,42.349958,889.349118,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2021-06-28,651196/21,413568,200,100,527.9985,1055.997,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932,2021-06-28,652386/21,7311,320,40,30.822,246.576,Concurso,0-13-1,ALMACENABLE,HIDROGEL-37
E65509,2021-06-28,651769/21,161445.2,70,10,53.68,375.76,Concurso,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2021-06-28,651196/21,420680,150,10,18.59,278.85,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753,2021-06-28,651646/21,MAP190,80,10,57.199643,457.597144,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E78950,2021-06-28,651782/21,TR101,12,12,77.88,77.88,Compra menor,0-4-111,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807,2021-06-28,651769/21,178565.7,60,10,47.19,283.14,Concurso,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2021-06-28,651898/21,178567.1,20,10,62.595,125.19,Concurso,0-10-149,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543,2021-06-28,651943/21,403770,10,5,12.1,24.2,Compra menor,0-10-149,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E65485,2021-06-28,651198/21,33115,320,5,5.6529,361.7856,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
F42922,2021-06-28,651985/21,ABT1055,10,5,2458.5,4917.0,Compra menor,0-11-153,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
F50071,2021-06-28,652007/21,421554,10,5,114.95,229.9,Compra menor,0-11-151,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E65056,2022-06-28,773221/22,33533,1260,3,0.989571,415.61982,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
